,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
4003,False,/zTbvwjlQLA9v8fH6ju8AyWRXwaw.jpg,"[18, 80]",171337,en,Educazione siberiana,"The story of a gang of children growing up in a community of banished criminals, in a forgotten corner of the former Soviet Union. This community rejects the world outside. The only law it obeys… is its own. Against this backdrop two best friends, Kolyma and Gagarin, gradually become fierce enemies as they find themselves on opposite sides of the strict code of honour of the ‘honest criminal’ brotherhood.",18.318,/pSXguX0FmIvRr7r85uSZW96tLut.jpg,2013-02-27,Siberian Education,False,6.82,528
4004,False,/rgNzvSagnlc32TuMEBa529QFIig.jpg,"[878, 18, 53]",76726,en,Chronicle,"Three high school students make an incredible discovery, leading to their developing uncanny powers beyond their understanding. As they learn to control their abilities and use them to their advantage, their lives start to spin out of control, and their darker sides begin to take over.",34.298,/xENglsVIIWEEhhB5lgpy33tGcKI.jpg,2012-02-01,Chronicle,False,6.8,5151
4005,False,/eGzzbfmnXMaa4LZnJVquP1llZ2R.jpg,"[878, 10749, 18, 14, 53, 9648]",1903,en,Vanilla Sky,"David Aames has it all: wealth, good looks and gorgeous women on his arm. But just as he begins falling for the warmhearted Sofia, his face is horribly disfigured in a car accident. That's just the beginning of his troubles as the lines between illusion and reality, between life and death, are blurred.",32.393,/l1MBK6BUkZtjEqceEMubDUtvvK3.jpg,2001-12-14,Vanilla Sky,False,6.82,4034
4006,False,/htbWYT0oQDsttfs8LLmz8I2pbve.jpg,"[14, 878, 35]",424781,en,Sorry to Bother You,"In an alternate present-day version of Oakland, black telemarketer Cassius Green discovers a magical key to professional success – which propels him into a macabre universe.",20.82,/peTl1V04E9ppvhgvNmSX0r2ALqO.jpg,2018-07-06,Sorry to Bother You,False,6.819,1491
4007,False,/z2HOdnH2LIrNOpF42eNw8bpOkkN.jpg,"[18, 10749]",41110,it,Io sono l'amore,"Emma has left Russia to live with her husband in Italy. Now a member of a powerful industrial family, she is the respected mother of three, but feels unfulfilled. One day, Antonio, a talented chef and her son's friend, makes her senses kindle.",14.946,/ss57QaZX5OE3YxoTZeKW5Y6U83S.jpg,2010-03-19,I Am Love,False,6.8,335
4008,False,/wW4dZWEfUIXWVKhKsPFBokndJbI.jpg,"[18, 9648]",39013,en,Winter's Bone,"After discovering her father put their house up for his bail bond and then disappeared, 17-year-old Ree Dolly must confront the local criminal underworld and the harsh Ozark wilderness in order to to track down her father and save her family.",30.695,/a0qhPkNlxLfsf5B2jFyI1Pp04XV.jpg,2010-06-11,Winter's Bone,False,6.819,1719
4009,False,/mILBIbGUP465jmCgzFCM2F0JnrZ.jpg,"[18, 878, 10749]",9314,en,Nineteen Eighty-Four,George Orwell's novel of a totalitarian future society in which a man whose daily work is rewriting history tries to rebel by falling in love.,27.11,/hrdQlicxuyTg3zyVqq78EsA4Z6J.jpg,1984-11-09,Nineteen Eighty-Four,False,6.821,1373
4010,False,/wi8y24BI9sa8XSnH9vFmmYin6Km.jpg,"[10749, 35]",6961,en,The Wedding Date,"With the wedding of her younger sister fast approaching, Kat Ellis faces the undesirable prospect of traveling alone to London for the ceremony. While this is bad enough, Jeffrey, the man who left her as they moved closer to marriage, happens to be the groom's best man. Determined to show everyone -- most of all Jeffrey -- that her romantic life is as full and thrilling as ever, Kat hires a charming male escort as her date.",21.918,/t0AEzycJ6V8dLVlSudCUAA9mzgn.jpg,2005-02-04,The Wedding Date,False,6.819,1131
4011,False,/dOeaWGpouIaONuhRKOj2SrTEWe7.jpg,"[35, 10751, 14, 10749]",4523,en,Enchanted,"The beautiful princess Giselle is banished by an evil queen from her magical, musical animated land and finds herself in the gritty reality of the streets of modern-day Manhattan. Shocked by this strange new environment that doesn't operate on a ""happily ever after"" basis, Giselle is now adrift in a chaotic world badly in need of enchantment. But when Giselle begins to fall in love with a charmingly flawed divorce lawyer who has come to her aid - even though she is already promised to a perfect fairy tale prince back home - she has to wonder: Can a storybook view of romance survive in the real world?",38.339,/8KCNzCArLlvLdQoHx6npua2VSVc.jpg,2007-11-20,Enchanted,False,6.819,5290
4012,False,/ZLD4pjmMLt9I3t1a7SFJBekIh1.jpg,"[18, 53, 80, 37]",596161,en,Let Him Go,"Following the loss of their son, a retired sheriff and his wife leave their Montana ranch to rescue their young grandson from the clutches of a dangerous family living off the grid in the Dakotas.",19.05,/EsLZoT8oHhQlGd1QpdbnvnwTzO.jpg,2020-11-05,Let Him Go,False,6.818,609
4013,False,/mRfI3y2oAd7ejur2di09xC9niqp.jpg,"[28, 53, 80]",82992,en,Fast & Furious 6,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries; Dominic unexpectedly gets sidetracked with facing his presumed deceased girlfriend, Letty.",10.367,/3EXOOkhSmJQ9DisNmIjZ8Xi633I.jpg,2013-05-21,Fast & Furious 6,False,6.818,10384
4014,False,/i0M3a8Z2hfj5Oj4msArajhLjGvV.jpg,"[12, 35, 10751]",11774,en,Lemony Snicket's A Series of Unfortunate Events,"Three wealthy children's parents are killed in a fire. When they are sent to a distant relative, they find out that he is plotting to kill them and seize their fortune.",35.832,/r7S57FpBsCljWc9fBUo2Iy5XGew.jpg,2004-12-16,Lemony Snicket's A Series of Unfortunate Events,False,6.818,4884
4015,False,/8D4in0vUmyzjMQHcIdQ8wyEmUca.jpg,"[35, 18, 10402]",9684,en,Sweet and Lowdown,"In the 1930s, jazz guitarist Emmet Ray idolizes Django Reinhardt, faces gangsters and falls in love with a mute woman.",16.282,/23S5qa8j3ajYnERcYCqMLfSeOvw.jpg,1999-12-03,Sweet and Lowdown,False,6.818,483
4016,False,/dmNg4IfF8vNBSVO1GzJXqTZhBm5.jpg,"[80, 10749, 18]",912,en,The Thomas Crown Affair,"Young businessman Thomas Crown is bored and decides to plan a robbery and assigns a professional agent with the right information to the job. However, Crown is soon betrayed yet cannot blow his cover because he’s in love.",34.513,/oODAwa2AK3fXvK93GCbq7dFLZPi.jpg,1968-06-26,The Thomas Crown Affair,False,6.8,468
4017,False,/759wfisWoD7eJZmi1wi6Y0cW3jw.jpg,[18],253331,en,Black or White,"A grieving widower is drawn into a custody battle over his granddaughter, whom he helped raise her entire life.",22.232,/hOxxudUwgh5KGC7LtxDCkkwn1YP.jpg,2014-09-06,Black or White,False,6.817,339
4018,False,/7LWLPvyfLSb2oOlgWwAwUqA8uKo.jpg,"[18, 14]",84175,en,Beasts of the Southern Wild,"Hushpuppy, an intrepid six-year-old girl, lives with her father, Wink in 'the Bathtub', a southern Delta community at the edge of the world. Wink’s tough love prepares her for the unraveling of the universe—for a time when he’s no longer there to protect her. When Wink contracts a mysterious illness, nature flies out of whack—temperatures rise, and the ice caps melt, unleashing an army of prehistoric creatures called aurochs. With the waters rising, the aurochs coming, and Wink’s health fading, Hushpuppy goes in search of her lost mother.",15.413,/nQJmWekGYlXhezGUb21xFfEfwhH.jpg,2012-06-29,Beasts of the Southern Wild,False,6.817,1026
4019,False,/2jOCJ6ejsn9ErgYUjmxWiziOeaI.jpg,[18],1947,en,An Unfinished Life,"Stoic and heartbroken, Einar Gilkyson quietly lives in the rugged Wyoming ranchlands alongside his only trusted friend, Mitch Bradley. One day, the woman he blames for the death of his only son arrives at his door broke, desperate and with a granddaughter he's never known. But even as buried anger and accusations resurface, the way is opened for unexpected connection, adventure and forgiveness.",24.931,/7ugLG1yF1l8HWYhmdmHHSC3kJ8b.jpg,2005-09-09,An Unfinished Life,False,6.8,597
4020,False,/6ogNP2NPN7C1LccE8PhjGaNMvdM.jpg,[35],620725,en,Jexi,"Phil's new phone comes with an unexpected feature, Jexi...an A.I. determined to keep him all to herself in a comedy about what can happen when you love your phone more than all else.",19.626,/sizYjc8lAFStRZXtI1uRBDsOTt6.jpg,2019-10-10,Jexi,False,6.816,1161
4021,False,/mRnceZhq19AoJf97ueVX7lhAUl5.jpg,"[18, 35]",419635,en,Kodachrome,"Matt Ryder is convinced to drive his estranged and dying father Benjamin Ryder cross country to deliver four old rolls of Kodachrome film to the last lab in the world that can develop them before it shuts down for good. Along with Ben's nurse Zooey, the three navigate a world changing from analogue to digital while trying to put the past behind them.",12.762,/mseyc8v3UD1DhaZ3kSdXs4Dj9Xf.jpg,2017-09-08,Kodachrome,False,6.816,418
4022,False,/k03NKr2mgma98hnM4xAcvaUHWlP.jpg,"[10749, 18, 14, 35]",261102,es,El Club de los Incomprendidos,"Valeria has just moved to Madrid after her parent's separation. What at first seems a bad start for her new life becomes the beginning of an amazing life experience. New friendships, a city full of possibilities, first love...",9.816,/3S3e4cQTs1S6QqdprmcHwxL09mb.jpg,2014-12-25,The Misfits Club,False,6.8,405
4023,False,/q7vmCCmyiHnuKGMzHZlr0fD44b9.jpg,"[10749, 14, 10751, 18]",150689,en,Cinderella,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",82.671,/j91LJmcWo16CArFOoapsz84bwxb.jpg,2015-03-06,Cinderella,False,6.816,6950
4024,False,/ZIwr7usYLrVodguqdosMiXzJc5.jpg,"[27, 18, 14]",207686,es,La casa del fin de los tiempos,"The story of Dulce, a mother who has encounters with apparitions inside her old house. She must decipher a mystery that could trigger a prophecy: the death of her family.",13.341,/88keS5TaMqlbuqCZIgwwusmv4tu.jpg,2013-06-21,The House at the End of Time,False,6.815,306
4025,False,/mS6MvzEX4APTat5kq7hzKVGlgi7.jpg,[18],26171,en,Everybody's Fine,"Eight months after the death of his wife, Frank Goode looks forward to a reunion with his four adult children. When all of them cancel their visits at the last minute, Frank, against the advice of his doctor, sets out on a road trip to reconnect with his offspring. As he visits each one in turn, Frank finds that his children's lives are not quite as picture-perfect as they've made them out to be.",14.059,/qnC4ypkpviWgp4aHsXvWym38v56.jpg,2009-12-04,Everybody's Fine,False,6.815,945
4026,False,/f6axPiSzkPa2ErTtTxBUGfCLFPd.jpg,"[35, 18]",11004,en,Wonder Boys,Grady is a 50-ish English professor who hasn't had a thing published in years—not since he wrote his award winning 'Great American Novel' 7 years ago. This weekend proves even worse than he could imagine as he finds himself reeling from one misadventure to another in the company of a new wonder boy author.,20.754,/vGOdSLaZmu42qqwDUMgrfctJ65M.jpg,2000-02-22,Wonder Boys,False,6.815,580
4027,False,/8AZ8Hjcr4Jr1eR93OW70g9jjUr9.jpg,"[28, 53]",9319,en,The Last Boy Scout,"When the girl that detective Joe Hallenback is protecting gets murdered, the boyfriend of the murdered girl attempts to investigate and solve the case. What they discover is that there is deep seated corruption going on between a crooked politician and the owner of a pro football team.",30.183,/fNkLz6ITQqTDZHBXqiCrm4kaJKJ.jpg,1991-12-13,The Last Boy Scout,False,6.815,1813
4028,False,/xWG7emUlBPhsJ2MyQHqH0poeXwm.jpg,"[16, 35, 10751]",7443,en,Chicken Run,"The creators of Wallace & Gromit bring you an exciting and original story about a group of chickens determined to fly the coop–even if they can’t fly! It’s hardly poultry in motion when Rocky attempts to teach Ginger and her feathered friends to fly…but, with teamwork, determination and a little bit o’ cluck, the fearless flock plots one last attempt in a spectacular bid for freedom.",52.695,/zszChc7quMGvFwzgKQnxd0QTcnc.jpg,2000-06-23,Chicken Run,False,6.815,4892
4029,False,/pWsD91G2R1Da3AKM3ymr3UoIfRb.jpg,"[878, 28]",933131,ko,황야,"After a deadly earthquake turns Seoul into a lawless badland, a fearless huntsman springs into action to rescue a teenager abducted by a mad doctor.",96.694,/24CL0ySodCF8bcm38xtBeHzHp7W.jpg,2024-01-25,Badland Hunters,False,6.816,629
4030,False,/xNNF4l1OVscJNchJc5xvejHzTDO.jpg,"[18, 10749]",370663,en,Below Her Mouth,An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.,86.094,/nTGbq37hYLuNy7YgMg0gVLma0NS.jpg,2017-02-10,Below Her Mouth,False,6.814,1145
4031,False,/q9wnyYMAyKhOvfycUERFNKTHEaL.jpg,"[12, 18, 10751]",157841,en,The Young and Prodigious T.S. Spivet,A 10-year-old child prodigy cartographer secretly leaves his family's ranch in Montana where he lives with his cowboy father and scientist mother and travels across the country on board a freight train to receive an award at the Smithsonian Institute.,19.765,/pmr4h0ZLguYsvxaVmjS0bguLcnB.jpg,2013-10-16,The Young and Prodigious T.S. Spivet,False,6.814,770
4032,False,/v0l5LaFObhhuVHzhTc9pXmNe9Nj.jpg,"[35, 80]",86838,en,Seven Psychopaths,A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.,15.641,/4ukEYAxlSivFcDG6vLxJB6PjTjg.jpg,2012-10-12,Seven Psychopaths,False,6.814,3800
4033,False,/cRLeBlvfSttbsgOcQ0KG8Dorzqk.jpg,"[28, 18, 27, 878, 53]",72190,en,World War Z,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",113.42,/kocvIT68A1NoqxmQVXUqlGLAG3Q.jpg,2013-06-19,World War Z,False,6.814,15036
4034,False,/s9KUIs0vFyzjy1bouVcvN7tNbuw.jpg,"[18, 10749]",41233,en,Step Up 3D,"A tight-knit group of New York City street dancers, including Luke and Natalie, team up with NYU freshman Moose, and find themselves pitted against the world's best hip hop dancers in a high-stakes showdown that will change their lives forever.",29.009,/rPcqa5TZ7S63RNmCuY45ZizFBen.jpg,2010-08-04,Step Up 3D,False,6.816,1861
4035,False,/mXBjx6NH9copXkiwj78qobHNoQK.jpg,"[35, 18]",10115,en,Stick It,"Haley is a naturally gifted athlete but, with her social behavior, the teen seems intent on squandering her abilities. After a final brush with the law, a judge sentences her to an elite gymnastics academy run by a legendary, hard-nosed coach. Once there, Haley's rebellious attitude wins her both friends and enemies.",17.47,/hsuZkmv2w5gSuNjDYgXCuwNa2cd.jpg,2006-04-21,Stick It,False,6.8,546
4036,False,/eMlCmmgQUFIykBsf7AdTI1q0ZkL.jpg,"[28, 80]",9972,en,Lock Up,"Frank Leone is nearing the end of his prison term for a relatively minor crime. Just before he is paroled, however, Warden Drumgoole takes charge. Drumgoole was assigned to a hell-hole prison after his administration was publicly humiliated by Leone, and has now arrived on the scene to ensure that Leone never sees the light of day.",24.249,/WihoHaU9yvhhdoSqDAhiIlNN8g.jpg,1989-08-04,Lock Up,False,6.814,1159
4037,False,/1NeA92Pk1eCHpU3LnWo8zvsks0V.jpg,"[12, 18, 10749]",514921,en,The Aeronauts,"In 1862, daredevil balloon pilot Amelia Wren teams up with pioneering meteorologist James Glaisher to advance human knowledge of the weather and fly higher than anyone in history. While breaking records and advancing scientific discovery, their voyage to the very edge of existence helps the unlikely pair find their place in the world they have left far below them. But they face physical and emotional challenges in the thin air, as the ascent becomes a fight for survival.",20.882,/kZHnblqmTBUBgzYBIxWIz9txsEi.jpg,2019-11-04,The Aeronauts,False,6.812,1066
4038,False,/JYyQPEd22hldQLIaNLZI5oFvmM.jpg,"[28, 53, 80]",460059,fr,Burn Out,"Tony, a promising young motorcycle racer, is forced to do perilous drug runs to save the mother of his child from a dangerous mobster.",16.066,/3LeFOvzjZuIC7cQiXDeSIy1ym7a.jpg,2018-01-03,Burn Out,False,6.812,385
4039,False,/1uXonw89exEjM0sekjJDWF2M3Bx.jpg,"[18, 35]",61667,it,Habemus Papam,"The newly elected Pope suffers a panic attack just as he is about to greet the faithful who have gathered to see him. His advisors, unable to convince him he is the right man for the job, call on a renowned therapist who also happens to be an atheist. But the Pope's fear of his newfound responsibility is one he must face alone. Winner Best Film at the Italian Golden Globes.",13.402,/8C8AncIi7XKq7Sg0SlN58RXpuqd.jpg,2011-04-15,We Have a Pope,False,6.812,520
4040,False,/4yN3l7ZQgGDZOewvoiWKcLt7EVb.jpg,"[16, 10751, 14]",57737,en,Barbie: A Fairy Secret,"Get ready for Barbie: A Fairy Secret, an amazing adventure with Barbie where she discovers there are fairies living secretly all around us! When Ken is suddenly whisked away by a group of fairies, Barbie's two fashion stylist friends reveal they are actually fairies and that Ken has been taken to a magical secret fairy world not far away! Barbie and her rival Raquelle take off with the fairy friends on an action-packed journey to bring him back. Along the way they must stick together and learn that the real magic lies not just in the fairy world itself, but in the power of friendship.",27.016,/wn2aoYKOonwMNKkzfgO5y4ji8pB.jpg,2011-03-01,Barbie: A Fairy Secret,False,6.812,483
4041,False,/sDr2KjWpEbJ8M1F88rEmhoczLkX.jpg,"[18, 9648]",9270,en,Brick,"After a phone call from his ex-girlfriend, teenage loner Brendan Frye learns that her dead body was found. Vowing to solve her murder himself, he must infiltrate high-school cliques that he previously avoided. His search for the truth brings him before some of the school’s roughest characters.",15.822,/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg,2006-03-31,Brick,False,6.812,1188
4042,False,/7UOWJEhNbePQeGSaVn9PvcRaujX.jpg,"[28, 53, 9648]",225574,en,Non-Stop,"Bill Marks is a burned-out veteran of the Air Marshals service. He views the assignment not as a life-saving duty, but as a desk job in the sky. However, today's flight will be no routine trip. Shortly into the transatlantic journey from New York to London, he receives a series of mysterious text messages ordering him to have the government transfer $150 million into a secret account, or a passenger will die every 20 minutes.",29.237,/Nkgaj3X0W2jHQ1TzHEgWFpN3kJ.jpg,2014-02-26,Non-Stop,False,6.811,5207
4043,False,/f5WqOkPphnN6HgVYFei53Ihsn6y.jpg,"[10751, 10402, 12, 14, 35]",11708,en,Chitty Chitty Bang Bang,"A hapless inventor finally finds success with a flying car, which a dictator from a foreign government sets out to take for himself.",23.384,/qoihSE1zxxDSBWCi5oz910IToDY.jpg,1968-12-17,Chitty Chitty Bang Bang,False,6.811,626
